id;label;text
1050;POS;Muy buena térmica! comparando precio calidad diría que es un lujo. El talle fue perfecto, es cómoda, abrigada y no se achicó nada después de lavarla en el lavarropas. Muy recomendable!.
1051;POS;Excelente producto, muy buena calidad y capacidad térmica! por el precio uno esperaría mucho menos calidad. Compré dos a modo de prueba pero voy a comprar dos más. Excelente.
1052;POS;Calce perfecto.
1053;POS;Las regalé quedaron contentos.
1054;POS;Fue una compra excelente. La calidad del producto y sus prestaciones es lo que esperaba.
1055;POS;Muy lindo espero que no hachique.
1056;POS;Excelente el producto!! muy buena calidad.
1057;POS;Excelente remera termira muy recomendable.
1058;POS;Producto de exelente calidas y a muy buen otrcio.
1059;POS;Gracias!! muy conforme. Buena calidad! volveré a comprar.
1060;POS;Mi producto me parecio bueno, buena relacion precio calidad.
1061;POS;Buenisimo
1062;POS;Muy bueno el producto.
1063;POS;Muy buena calidad
1064;POS;La verdad me sorprendió. Me la compre de apuro x un evento al aire libre. Y es impresionante lo caliente y cómoda que es. Seca rápido también.
1065;POS;Muy buena relación precio calidad. Mejor de lo que esperaba. Muy conforme!
1066;POS;Muy conforme muy abrigada.
1067;POS;Producto excelente. Antes y después de lavarla.
1068;POS;Es una buena opción para el frío.
1069;POS;La remera está muy buena, en cuanto a tela y proporciones, pero no sé cuan térmica es. Es finita y para abajo de otra remera en el gym sirve, pero no abriga demasiado.
1070;POS;Excelente.
1071;NEG;Una de las remeras vino con una manga un poco más corta que la otra.
1072;POS;Excelente.
1073;POS;Exelente calidad.
1074;POS;Muy buen producto.
1075;POS;Excelente remera!.
1076;POS;Muy buen producto! calidad es muy buena.
1077;POS;Muy bueno, suave al cuerpo y comoda
1078;POS;Muy bueno.
1079;POS;La verdad que está muy buena precio y calidad.
1080;POS;Muy bueno lo recomiendo.
1081;POS;La calidad percibida es muy buena, las magas son un poco largas, pero no es nada serio, no puedo opinar de si destiñen o encogen porque aun no la use ni lave.
1082;POS;Excelente producto.
1083;POS;Excelente producto ¡¡.
1084;POS;Muy buena calidad. Le quedó tal cual esperábamos. Aún no la usó pero esperamos que resulte tal cual aparenta.
1085;POS;Buena calidad de prenda, solo que el talle me quedo un poco chico.
1086;POS;Muy cómodo y abrigado.
1087;POS;Muy conforme, no hay que comprar la medida justa. Hay que pedir un taller más.
1088;POS;Recomendable totalmente recomendable.
1089;POS;Al destinatario le resultó re útil la remera térmica linda calidad.
1090;POS;Algo grande pero bien, me gusto.
1091;POS;Muy buena la remera térmica y abrigada.
1092;POS;Buen producto, excelente calce, abrigada!.
1093;POS;Mantiene el calor del cuerpo , muy liviana y suave.
1094;POS;Es buena, sin problemas. Incluso acerté el talle.
1095;POS;Muy buena, quedo tal cual lo esperaba.
1096;POS;Muy buena la calidad de la remera.
1097;POS;Muy buena la calidad del producto, ultra cómodo, los talles perfectos.
1098;POS;Excelente el producto escelente el tiempo, lo único que para comprar me guíe por la tabla, pero cuando compre me sugirieron un talle más grande y me queda un poquito grande, lo demás excelente, super recomendable.
1099;POS;Excelente me gustó. Buena calidad muy confortable y el talle fue justo.
1100;POS;Compré para un regalo, pedí el talle que suele usar pero le quedó un poco grande, pero va bien igual. La calidad se veía bien y el cierre también estuvo bien.
1101;POS;Excelente producto cumple con la función esperada.
1102;POS;Excelente es una calidad superior. Hermosa y muy cómoda totalmente recomendado. Ya había comprado anteriormente hace 1 año y ahora nuevamente.
1103;POS;Geniales! tal cual imagen. Calidad bien.
1104;POS;Exelente remera, cumple perfectamente la funcion , de muy buena calidad.
1105;NEU;Yendo puntualmente a la remera, es muy buena, aunque quizás podría tener menos nylon y así no sentir que tengo puesta una bolsa de la basura. Después de esto. Muy buena, queda bien. Las chicas del gimnasio me miran y quizás imaginan que bajo esa remera hay un cuerpo escultural. Pero se equivocan.
1106;POS;Excelentes remeras. Compré 13 para mí y 7 para mí novia. Tengo en todos los colores ya, la tela y el corte son muy buenos, hoy por ese precio no conseguis nada parecido, las uso para correr y me parecen súper cómodas, también para salidas de pesca y caminatas por el monte y la costa del río, veremos en verano como se portan. Lo único que no me convence del todo es que remeras del mismo talle no tienen el mismo corte en el cuello o mangas, algunas me queda algo chico el cuello y otras las mangas apenas me entran, pero el resto del torso queda bien, no se, raro. Pero volvería a comprar por supuesto, ya hice 4 compras del mismo producto.
1107;NEU;El producto en sí es bastante bueno, la tela es de buena calidad acorde al precio. No esperes que se parezca a una tela de grandes marcas porque ésta es un poco rugosa al tacto pero no es incómoda una vez puesta. El entallado no es fit, es normal. Lo que menos me gustó fue que no coincidieran para nada con lo que muestra la foto, la confección real ni se acerca a la foto, y lo mismo me sucedió con todos los productos que compré de la misma marca. Aún así, volvería a comprar porque me parece buen producto.
1108;POS;Compré 3 remeras (blanca, celeste y roja). La verdad que muy buena relación precio - calidad. Recomendable.
1109;POS;Impresionante changooo. Viendo los comentarios decidí comprar 3 remeras,2 shores y 1 par de medias,todos dicen que hay que pedir 1 talle menos,peroooo si queres que te vaya bien apretado como teton para parecer a ronnie coleman bue jaja si no tu talle normal va re bien son un toque entalladas en los brazos pero excelente calce,siendo muy sincero no confía en el precio/calidad pero la calidad 10 puntos,a si que 10/10 sigan a siii.
1110;POS;Es lo que se ofrece estoy conforme, pedi talle l y mido 1,74 y me fue bien, lo jnico q podria decir es q es una tela ponele que gruesa ñ, nose si saldria a correr al rayo del sol con esa remera y encima negra xq me deshidrato en dos km de tanto chivar jaja. Pero juega, lindo corte de cuello me gusto eso.
1111;NEU;Le quedaron a mi sobrino de 15 años, a los adultos ninguna. Muy buena calidad pero muy chicas los talles, todos.
1112;POS;El talle es normal, el corte no es ajustado ni en el cuerpo ni en los brazos. Compre 1 roja muy linda y 2 negras y las telas no son iguales al tacto, la negra es algo aspera y la roja muy suave con buena caida. Para un dia de calor la negra seria algo intensa yo diria que bajas de peso sin hacer ejercicios eso por el tipo de tela, no asi la roja. Por el precio es tal vez mas de lo que esperaba. Volveria a comprar pero no negra en otros colores.
1113;POS;Para lo que sale no podes esperar más. La usé varias veces para hacer deporte, tiene la misma sensación que cualquier remera con esa tela de cualquier marca (para lo unico q sirve es para disimular la transpiración). Si te pobes a ver las de marcas conocidas no bajas de 4500 y es lo mismo, asi que conforme.
1114;POS;La calidad de la tela es bueno, y las costuras están bien confeccionadas. Yo compre m pensando que no eran muy grandes, perro le erre. Háganle caso a las opiniones que invitan a adquirir un talle mas chico, ya que son buenas remeras para lucir!.
1115;POS;Para el precio la verdad que estan muy bien. Las uso para entrenar e ir al gimnasio, la tela mantiene la transpiración fuera del cuerpo y son relativamente frescas. Le puse 4 estrellas por dos razones, pedí una de color azul talle m, una de color negro talle m y una de color negro talle s. En color negro talle m y s, no hay diferencia, son idénticas pero aún así me anduvieron muy bien. La de color azul es notablemente distinta la tela, es una tela suave y más fresca que las de color negro, pero aún así, insisto, por el precio, la verdad que son un gol. Recomendables! volvería a comprar sin duda.
1116;POS;La calidad es muy buena y muy barata a comparación de otras tengan en cuenta que el talle xs seria como un s, el s seria m, yo normalmente soy m y el s me queda perfecto.
1117;POS;La calidad es muy buena con respecto al precio. Si se va a usar para correr o ciclismo dónde es mejor que quede bastante ajustada al cuerpo es mejor pedir un talle menos de lo que dirían las medidas me parece.
1118;POS;Me gusta xq es de muy buena calidad.
1119;NEU;Compre dos del mismo talle, la negra me quedo perfecto, muy comoda, la blanca no la pude usar me quedo chica y eran el mismo talle, pero compraría por las dudas un talle mas.
1120;POS;Excelente la remera.
1121;POS;Medio se desarma las axilas pero bueno esta muy bien para lo que es.
1122;POS;Me compré varias s y una xs. Las talle s son más grandes de lo que pensé y la xs (pensé me iba a quedar chica) fue la que mejor me quedó. Suelo usar s siempre pero estás son un poco más grandes.
1123;POS;2 colores diferentes resultaron en 2 telas diferentes. Talles m y l muy poca diferencia entre sí. La tabla de talles fue una buena referencia. El ancho de pecho es de la remera y no diámetro pectoral como indica el dibujo. Buena relación calidad/precio. Muy conforme. Gracias.
1124;POS;El producto es muy bueno. Lo único algo chico. Mido 1,90 y peso 95 kilos. Pedí xl y tendría que,ser xxl para 1que me quede algo olgado. Y compré 1 para mi señora y le quedó algo grande. Creo que era l.
1125;POS;Buen remera, recomiendo si quieren que les quede suelta, compren 2 talles mas, yo compre 1 talle mas pensando que me iría suelta y me queda apenas suelta, con un talle mas me hubiese quedado mas floja, pero la tela esta bastante bien.
1126;POS;El material es muy bueno. El corte de la remera está muy bien logrado. Muy cómoda. Ideal para hacer ejercicio.
1127;POS;Muy buena la calidad con respecto al precio. Muy buen corte de la remera. Súper contento con mí compra.
1128;POS;Excelente. Muy recomendable son prendas ideales para el entrenamiento deportivo. Excelente calidad y precio. Voy a volver a conprar este y otros productos. Millon de gracias. Muy satisfecho.
1129;POS;No pensé que por el precio tenga esa calidad. Es verdad que no es como una de marca muy reconocida, incluso puede q se sienta un poquito áspera si uno esta acostumbrado a las marcas reconocidas, que son súper sedosas, pero sin duda la calidad es muy buena. El talle perfecto. Volvería a comprar.
1130;POS;Soy l y pedí l. Me quedó genial, sueltita como quería. Si queres apretado como un trolo, pedí 1 o 2 talles menos. Estos son modelos olgados para gente normal.
1131;NEU;Son talles muy chicos. Están buenas pero no son talles reales.
1132;POS;Buenísima! la compré para entrenar y se la re bancan. Muy cómoda y no da calor. Los talles son exactos.
1133;NEU;Pedí talle m, las mangas son un poco cortas y no queda tan ajustada al cuerpo, siendo una remera primera piel, calculo que si pedía talle s me iba a quedar de mangas cortas. Igualmente creo que por el precio (lo uso para correr) viene bien. Mido 1,75 y peso 78kg.
1134;POS;Me gustó mucho. Sirve para lo que la compré que es para que no pase la transpiración cuando hago actividad física. Tendría que decir como se lava, le dí un lavado suave en el lavarropas y quedó bien.
1135;POS;Es un muy buen producto. Compré 5 todos talle m y el negro y celeste son un poco más chico q los demás. Por todo lo demás todo bien.
1136;NEU;El producto es bueno y cumple su función. La relación precio/calidad es óptima. El problema es que no es elastizada. Yo esperaba que me quedara pegada al cuerpo y eso no pasó. Igualmente, estoy a gusto con la prenda.
1137;NEU;Para no confundir con lo que se ve en las fotos y no llevarse decepciones, hay que tener en cuenta que no es una remera elastizada, por lo tanto, no se entalla al cuerpo como algunas importadas para running. Es solo una remera de manga larga ajustada bien hecha y terminada.
1138;POS;Por el precio no tiene competencia.
1139;NEU;Buen el largo del tronco ,las mangas. Son un poco cortas.
1140;POS;La usa mi hijo y está muy conforme. Dice que es calentita y cómoda.
1141;NEG;Quedaron cortas de mangas y la tela no es cómoda al estar traspirado.
1142;NEU;Es muy fino, el talle es mas chico queda super apretado. El color no destiñe. Con un talle más se soluciona, es media estacion no habriga tanto es fino. Las costuras y presentacion bien,.
1143;POS;Queda pintada. Tal cual las medidas sugeridas y de muy buena calidad , excelente!!!.
1144;POS;Hoy la recibí, hermosa, abrigada y liviana, me quedó perfecta, el precio y la calidad hizo que realizará la compra.
1145;POS;Recién lo empese a usar me. Parecii muy bueno por el precio y la calidad todavía no se después que lo lave veré.
1146;POS;Excelente térmica,buenas costuras,mantiene color con lavado y talle. Muy recomendable.
1147;POS;Muy buena calidas!.
1148;POS;Súper!!.
1149;POS;Excelente relacion precio calidad.
1150;POS;Buena relación precio calidad.
1151;POS;Buen producto para el precio, lo único el talle m me quedo un poquito corto de mangas pero personalmente no es una molestia mayor.
1152;POS;Cumple lo que dice.
1153;NEU;Demasiado por lo que vale, lo que si me quedo un pelín grande.
1154;NEU;Comprar un talle más grande del que necesitas!!.
1155;POS;Muy bueno.
1156;POS;Son amolias y fina la tela, pero resiste los lavados es buena calidad.
1157;POS;Muy buena calidad pero se no era el tamaño que pedi pero igual me quedo asi que 5 estrellas igual.
1158;NEU;Los talles estan mal, el m es chico, asi que siempre apuntar a un talle mas! la calidad es buena por el precio que tiene, no es una termica, es para usar haciendo deporte, si te pones una termica para el gimnasio transpiras a lo loco, esta remera mantiene el calor corporal hasta ahi.
